snapshot_id,snapshot_date,plant_id,material_id,quantity_on_hand,unit_cost,inventory_value,safety_stock_level,reorder_point,days_forward_coverage
784,2025-02-15,PLT-OH1,MAT-024,206.8443,62.0,12824.3487,163.9892,175.7027,44.15
785,2025-02-15,PLT-OH1,MAT-025,92.6206,180.0,16671.7081,81.9946,87.8514,39.54
786,2025-02-15,PLT-OH1,MAT-027,175.2068,4.5,788.4306,163.9892,175.7027,37.39
787,2025-02-15,PLT-OH1,MAT-028,3521.7357,45.0,158478.1051,3279.784,3514.0543,37.58
788,2025-02-15,PLT-OH1,MAT-029,96714.4819,2.8,270800.5494,81994.6009,87851.3581,41.28
789,2025-02-15,PLT-OH1,MAT-030,171.7513,22.0,3778.5284,163.9892,175.7027,36.66
790,2025-02-15,PLT-OH1,MAT-031,307.9592,15.0,4619.3884,245.9838,263.5541,43.82
791,2025-02-15,PLT-OH1,MAT-032,89681.9671,5.5,493250.819,81994.6009,87851.3581,38.28
792,2025-02-15,PLT-OH1,MAT-038,276.4995,178.359,49316.1757,260.04,277.6103,39.34
793,2025-02-15,PLT-OH1,MAT-039,227.7565,202.1605,46043.362,173.36,185.0735,48.61
794,2025-02-15,PLT-OH1,MAT-040,51490.75,29.6962,1529079.6088,44511.3548,48611.0848,43.96
795,2025-02-15,PLT-OH1,MAT-047,105578.1862,3.2,337850.1957,81994.6009,87851.3581,45.07
796,2025-02-15,PLT-OH1,MAT-048,87168.1316,1.8,156902.6369,81994.6009,87851.3581,37.21
797,2025-02-15,PLT-OH1,MAT-049,901.4379,8.5,7662.2219,819.946,878.5136,38.48
798,2025-02-15,PLT-OH1,MAT-050,933.3828,22.0,20534.4223,819.946,878.5136,39.84
799,2025-02-22,PLT-AZ1,MAT-001,232895.7271,27.593,6426291.799,188811.8528,197021.0638,56.74
800,2025-02-22,PLT-AZ1,MAT-002,229726.6183,22.017,5057890.955,192916.4583,203177.972,55.97
801,2025-02-22,PLT-AZ1,MAT-003,905979.3078,4.2603,3859743.6451,804502.677,861967.154,55.18
802,2025-02-22,PLT-AZ1,MAT-004,4487.4712,87.8254,394113.952,3940.4213,4227.7437,54.66
803,2025-02-22,PLT-AZ1,MAT-005,2402.3663,329.4044,791350.0286,1822.4448,1908.6416,97.55
804,2025-02-22,PLT-AZ1,MAT-006,803.0462,205.1512,164745.8816,632.1092,673.1553,97.82
805,2025-02-22,PLT-AZ1,MAT-007,1185.0885,174.9688,207353.5199,997.4191,1065.1451,96.24
806,2025-02-22,PLT-AZ1,MAT-008,414.1543,427.191,176923.0082,332.473,355.0484,100.9
807,2025-02-22,PLT-AZ1,MAT-009,426.3626,94.8709,40449.4059,324.2638,340.6823,103.87
808,2025-02-22,PLT-AZ1,MAT-010,209.814,9.7205,2039.4966,172.3934,186.7596,102.23
809,2025-02-22,PLT-AZ1,MAT-011,405438.706,6.6129,2681125.6186,311950.0176,332473.0451,49.39
810,2025-02-22,PLT-AZ1,MAT-012,372610.7853,4.1413,1543093.0453,295531.5956,307845.4121,45.39
811,2025-02-22,PLT-AZ1,MAT-013,185279.9071,2.3057,427199.8818,147765.7978,153922.7061,45.14
812,2025-02-22,PLT-AZ1,MAT-014,164232.9502,0.8624,141634.4963,151870.4033,162131.9171,40.01
813,2025-02-22,PLT-AZ1,MAT-015,166223.0969,1.2162,202160.5304,160079.6143,174445.7335,40.5
814,2025-02-22,PLT-AZ1,MAT-016,140326.4087,7.7857,1092539.3204,127242.7703,133399.6786,34.19
815,2025-02-22,PLT-AZ1,MAT-017,167014.343,2.3172,387005.6355,135451.9813,145713.4951,40.69
816,2025-02-22,PLT-AZ1,MAT-018,675.7976,18.9273,12791.0237,574.6448,605.4293,32.93
817,2025-02-22,PLT-AZ1,MAT-019,495573.8387,0.6792,336593.7513,381728.311,400199.0358,40.25
818,2025-02-22,PLT-AZ1,MAT-020,387508.6388,0.4353,168682.5105,348891.4671,379676.0083,37.76
819,2025-02-22,PLT-AZ1,MAT-021,268251.6367,0.2967,79590.2606,206872.117,217954.5518,36.31
820,2025-02-22,PLT-AZ1,MAT-022,1175.0443,99.6278,117067.076,1017.9422,1083.6159,35.78
821,2025-02-22,PLT-AZ1,MAT-023,1469.7426,143.5576,210992.7258,1416.0889,1539.2271,23.87
822,2025-02-22,PLT-AZ1,MAT-024,183.9529,61.4043,11295.5009,172.3934,180.6026,22.41
823,2025-02-22,PLT-AZ1,MAT-025,162.9154,180.0,29324.7674,143.6612,153.9227,39.69
824,2025-02-22,PLT-AZ1,MAT-027,145.5195,4.5718,665.2862,172.3934,180.6026,17.73
825,2025-02-22,PLT-AZ1,MAT-028,6088.4587,45.0,273980.6437,5746.4477,6156.9082,37.08
826,2025-02-22,PLT-AZ1,MAT-029,159030.585,2.8,445285.638,143661.1923,153922.7061,38.74
827,2025-02-22,PLT-AZ1,MAT-030,316.0665,22.0,6953.4631,287.3224,307.8454,38.5
828,2025-02-22,PLT-AZ1,MAT-031,481.3783,15.0,7220.675,430.9836,461.7681,39.09
829,2025-02-22,PLT-AZ1,MAT-032,166589.2519,5.5,916240.8854,143661.1923,153922.7061,40.59
830,2025-02-22,PLT-AZ1,MAT-038,618.3215,189.7163,117305.6589,529.4941,560.2787,50.21
831,2025-02-22,PLT-AZ1,MAT-039,403.9154,217.3926,87808.2215,352.9961,373.5191,49.2
832,2025-02-22,PLT-AZ1,MAT-040,111931.9122,30.0593,3364594.9276,90301.3209,96458.2291,54.54
833,2025-02-22,PLT-AZ1,MAT-047,177711.5361,3.2,568676.9157,143661.1923,153922.7061,43.3
834,2025-02-22,PLT-AZ1,MAT-048,178898.3805,1.8,322017.0849,143661.1923,153922.7061,43.58
835,2025-02-22,PLT-AZ1,MAT-049,331.324,8.4709,2806.6125,615.6908,656.7369,8.07
836,2025-02-22,PLT-AZ1,MAT-050,1560.9056,22.0,34339.9229,1436.6119,1539.2271,38.03
837,2025-02-22,PLT-OH2,MAT-001,255323.6289,27.4849,7017544.4089,224363.556,234118.4932,52.35
838,2025-02-22,PLT-OH2,MAT-002,269300.9741,21.8027,5871488.3477,229241.0246,241434.6961,55.21
839,2025-02-22,PLT-OH2,MAT-003,1083689.3198,4.2428,4597877.0461,955983.8473,1024268.4079,55.55
840,2025-02-22,PLT-OH2,MAT-004,5463.1597,87.7775,479542.5024,4682.3699,5023.7927,56.0
841,2025-02-22,PLT-OH2,MAT-005,2790.8034,335.0481,935053.3929,2546.0386,2780.1571,95.36
842,2025-02-22,PLT-OH2,MAT-006,433.3662,210.0,91006.9079,341.4228,365.8101,44.43
843,2025-02-22,PLT-OH2,MAT-007,1427.5565,174.995,249815.2531,1185.2249,1265.7031,97.56
844,2025-02-22,PLT-OH2,MAT-008,501.7171,429.3699,215422.2091,395.075,421.901,102.86
845,2025-02-22,PLT-OH2,MAT-009,495.418,101.4333,50251.8804,385.32,404.8299,101.57
846,2025-02-22,PLT-OH2,MAT-010,239.7279,9.8968,2372.539,204.8537,221.9248,98.3
847,2025-02-22,PLT-OH2,MAT-011,461206.1672,6.8872,3176419.1145,370687.6143,395074.9573,47.28
848,2025-02-22,PLT-OH2,MAT-012,455699.7341,3.9636,1806211.4662,351177.7398,365810.1457,46.71
849,2025-02-22,PLT-OH2,MAT-013,239169.1531,2.3388,559368.8153,175588.8699,182905.0728,49.04
850,2025-02-22,PLT-OH2,MAT-014,189672.6705,0.8842,167708.5752,180466.3385,192660.0101,38.89
851,2025-02-22,PLT-OH2,MAT-015,195947.3991,1.2039,235901.0738,190221.2757,207292.4159,40.17
852,2025-02-22,PLT-OH2,MAT-016,178449.9861,7.9279,1414733.6445,151201.5269,158517.7298,36.59
853,2025-02-22,PLT-OH2,MAT-017,180815.6134,2.1744,393165.4697,160956.4641,173150.1356,37.07
854,2025-02-22,PLT-OH2,MAT-018,1099.9175,18.0,19798.5145,853.557,914.5254,45.1
855,2025-02-22,PLT-OH2,MAT-019,583736.3242,0.6768,395072.7442,453604.5806,475553.1894,39.89
856,2025-02-22,PLT-OH2,MAT-020,417154.733,0.436,181879.4636,414584.8318,451165.8463,34.21
857,2025-02-22,PLT-OH2,MAT-021,326167.2252,0.28,91326.823,307280.5224,329229.1311,37.15
858,2025-02-22,PLT-OH2,MAT-022,1552.4075,102.9547,159827.6474,1170.5925,1229.1221,39.79
859,2025-02-22,PLT-OH2,MAT-023,1296.362,138.4548,179487.5416,1682.7267,1829.0507,17.72
860,2025-02-22,PLT-OH2,MAT-024,247.7902,62.8156,15565.088,204.8537,214.6086,25.4
861,2025-02-22,PLT-OH2,MAT-025,176.3953,180.0,31751.1625,170.7114,182.9051,36.17
862,2025-02-22,PLT-OH2,MAT-027,270.426,4.5384,1227.3014,204.8537,214.6086,27.72
863,2025-02-22,PLT-OH2,MAT-028,8829.9417,45.0,397347.3751,6828.4561,7316.2029,45.26
864,2025-02-22,PLT-OH2,MAT-029,201177.7493,2.8,563297.698,170711.4013,182905.0728,41.25
865,2025-02-22,PLT-OH2,MAT-030,337.283,22.0,7420.227,341.4228,365.8101,34.58
866,2025-02-22,PLT-OH2,MAT-031,640.2402,15.0,9603.6025,512.1342,548.7152,43.75
867,2025-02-22,PLT-OH2,MAT-032,210684.8842,5.5,1158766.8632,170711.4013,182905.0728,43.2
868,2025-02-22,PLT-OH2,MAT-038,665.7724,177.4999,118174.543,541.399,577.98,45.5
869,2025-02-22,PLT-OH2,MAT-039,435.1413,210.363,91537.6392,360.9327,385.32,44.61
870,2025-02-22,PLT-OH2,MAT-040,129962.0851,30.6366,3981596.4158,102426.8408,107304.3094,53.29
871,2025-02-22,PLT-OH2,MAT-047,106762.3642,3.0756,328358.3274,87794.435,92671.9036,21.89
872,2025-02-22,PLT-OH2,MAT-048,87794.4622,1.8132,159188.9189,87794.435,92671.9036,18.0
873,2025-02-22,PLT-OH2,MAT-049,938.6021,8.3142,7803.7256,731.6203,780.395,19.24
874,2025-02-22,PLT-OH2,MAT-050,896.6686,21.749,19501.6454,926.719,999.8811,18.38
875,2025-02-22,PLT-OH1,MAT-001,144360.2258,28.8735,4168184.9807,107764.3326,112449.7383,61.62
876,2025-02-22,PLT-OH1,MAT-002,145131.5339,21.9325,3183097.3666,110107.0354,115963.7927,61.95
877,2025-02-22,PLT-OH1,MAT-003,583681.4404,4.2749,2495179.7898,459169.7648,491967.6052,62.29
878,2025-02-22,PLT-OH1,MAT-004,2587.5212,88.4378,228834.6804,2248.9948,2412.984,55.23
879,2025-02-22,PLT-OH1,MAT-005,631.2364,320.0,201995.6361,491.9676,527.1081,44.91
880,2025-02-22,PLT-OH1,MAT-006,202.7848,210.0,42584.804,163.9892,175.7027,43.28
881,2025-02-22,PLT-OH1,MAT-007,692.0462,180.8848,125180.6388,569.2768,607.9314,98.47
882,2025-02-22,PLT-OH1,MAT-008,234.2115,418.6467,98051.8579,189.7589,202.6438,99.97
883,2025-02-22,PLT-OH1,MAT-009,100.3968,95.0,9537.6977,81.9946,87.8514,42.86
884,2025-02-22,PLT-OH1,MAT-010,119.1543,9.7412,1160.7055,98.3935,106.593,101.72
885,2025-02-22,PLT-OH1,MAT-011,220871.0307,6.8227,1506936.7813,178045.419,189758.9334,47.14
886,2025-02-22,PLT-OH1,MAT-012,185249.7955,3.998,740628.6825,168674.6075,175702.7161,39.54
887,2025-02-22,PLT-OH1,MAT-013,102369.1967,2.262,231559.1229,84337.3037,87851.3581,43.7
888,2025-02-22,PLT-OH1,MAT-014,111620.8441,0.8528,95190.2559,86680.0066,92536.7638,47.65
889,2025-02-22,PLT-OH1,MAT-015,103788.177,1.2217,126798.0159,91365.4124,99564.8725,44.3
890,2025-02-22,PLT-OH1,MAT-016,94592.4031,7.9901,755802.7597,72623.7893,76137.8437,40.38
891,2025-02-22,PLT-OH1,MAT-017,85104.5593,2.2888,194787.3154,77309.1951,83165.9523,36.33
892,2025-02-22,PLT-OH1,MAT-018,329.0716,19.689,6479.0905,327.9784,345.5487,28.09
893,2025-02-22,PLT-OH1,MAT-019,256219.6876,0.6835,175126.1565,217871.368,228413.531,36.46
894,2025-02-22,PLT-OH1,MAT-020,238945.6695,0.4589,109652.1677,199129.745,216700.0166,40.8
895,2025-02-22,PLT-OH1,MAT-021,136647.0882,0.2906,39709.6438,134939.686,147590.2816,32.4
896,2025-02-22,PLT-OH1,MAT-022,642.72,95.0,61058.3981,655.9568,702.8109,34.29
897,2025-02-22,PLT-OH1,MAT-023,1508.5051,145.0,218733.2332,1229.919,1317.7704,42.93
898,2025-02-22,PLT-OH1,MAT-024,185.6959,62.0,11513.1428,163.9892,175.7027,39.63
899,2025-02-22,PLT-OH1,MAT-025,95.5321,180.0,17195.772,81.9946,87.8514,40.78
900,2025-02-22,PLT-OH1,MAT-027,187.5051,4.5,843.7729,163.9892,175.7027,40.02
901,2025-02-22,PLT-OH1,MAT-028,3234.4427,45.0,145549.9219,3279.784,3514.0543,34.52
902,2025-02-22,PLT-OH1,MAT-029,100284.4015,2.8,280796.3243,81994.6009,87851.3581,42.81
903,2025-02-22,PLT-OH1,MAT-030,184.412,22.0,4057.0648,163.9892,175.7027,39.36
904,2025-02-22,PLT-OH1,MAT-031,277.4904,15.0,4162.356,245.9838,263.5541,39.48
905,2025-02-22,PLT-OH1,MAT-032,95470.6729,5.5,525088.7009,81994.6009,87851.3581,40.75
906,2025-02-22,PLT-OH1,MAT-038,300.0539,178.359,53517.3166,260.04,277.6103,42.69
907,2025-02-22,PLT-OH1,MAT-039,229.3133,202.1605,46358.0927,173.36,185.0735,48.94
908,2025-02-22,PLT-OH1,MAT-040,51848.187,29.6962,1539694.1302,44511.3548,48611.0848,44.26
909,2025-02-22,PLT-OH1,MAT-047,104902.6129,3.2,335688.3612,81994.6009,87851.3581,44.78
910,2025-02-22,PLT-OH1,MAT-048,93267.165,1.8,167880.8971,81994.6009,87851.3581,39.81
911,2025-02-22,PLT-OH1,MAT-049,946.9364,8.5,8048.9597,819.946,878.5136,40.42
912,2025-02-22,PLT-OH1,MAT-050,977.8915,22.0,21513.6123,819.946,878.5136,41.74
913,2025-03-01,PLT-AZ1,MAT-001,243618.9206,27.593,6722176.8762,188811.8528,197021.0638,59.35
914,2025-03-01,PLT-AZ1,MAT-002,237727.9439,22.017,5234056.1412,192916.4583,203177.972,57.92
915,2025-03-01,PLT-AZ1,MAT-003,857981.4423,4.2603,3655258.3384,804502.677,861967.154,52.26
916,2025-03-01,PLT-AZ1,MAT-004,4624.7369,87.8254,406169.3697,3940.4213,4227.7437,56.34
917,2025-03-01,PLT-AZ1,MAT-005,2303.8345,329.4044,758893.2231,1822.4448,1908.6416,93.55
918,2025-03-01,PLT-AZ1,MAT-006,815.3936,205.1512,167278.9752,632.1092,673.1553,99.33
919,2025-03-01,PLT-AZ1,MAT-007,1208.368,174.9688,211426.6986,997.4191,1065.1451,98.13
920,2025-03-01,PLT-AZ1,MAT-008,418.1682,427.191,178637.6848,332.473,355.0484,101.88
921,2025-03-01,PLT-AZ1,MAT-009,428.403,94.8709,40642.979,324.2638,340.6823,104.37
922,2025-03-01,PLT-AZ1,MAT-010,211.8646,9.7205,2059.4295,172.3934,186.7596,103.23
923,2025-03-01,PLT-AZ1,MAT-011,366533.0861,6.6129,2423846.6452,311950.0176,332473.0451,44.65
924,2025-03-01,PLT-AZ1,MAT-012,384328.823,4.1413,1591620.9546,295531.5956,307845.4121,46.82
925,2025-03-01,PLT-AZ1,MAT-013,190686.0545,2.3057,439664.8359,147765.7978,153922.7061,46.46
926,2025-03-01,PLT-AZ1,MAT-014,175591.5059,0.8624,151430.1147,151870.4033,162131.9171,42.78
927,2025-03-01,PLT-AZ1,MAT-015,174954.4745,1.2162,212779.6319,160079.6143,174445.7335,42.62
928,2025-03-01,PLT-AZ1,MAT-016,131107.8236,7.7857,1020766.1824,127242.7703,133399.6786,31.94
929,2025-03-01,PLT-AZ1,MAT-017,169983.4813,2.3172,393885.7228,135451.9813,145713.4951,41.41
930,2025-03-01,PLT-AZ1,MAT-018,708.3242,18.9273,13406.6654,574.6448,605.4293,34.51
931,2025-03-01,PLT-AZ1,MAT-019,493790.4436,0.6792,335382.4693,381728.311,400199.0358,40.1
932,2025-03-01,PLT-AZ1,MAT-020,395026.1092,0.4353,171954.8653,348891.4671,379676.0083,38.5
933,2025-03-01,PLT-AZ1,MAT-021,236904.1469,0.2967,70289.4604,206872.117,217954.5518,32.06
934,2025-03-01,PLT-AZ1,MAT-022,1235.1087,99.6278,123051.1643,1017.9422,1083.6159,37.61
935,2025-03-01,PLT-AZ1,MAT-023,1576.1224,143.5576,226264.355,1416.0889,1539.2271,25.6
936,2025-03-01,PLT-AZ1,MAT-024,205.0323,61.4043,12589.8619,172.3934,180.6026,24.98
937,2025-03-01,PLT-AZ1,MAT-025,150.5536,180.0,27099.6503,143.6612,153.9227,36.68
938,2025-03-01,PLT-AZ1,MAT-027,163.0756,4.5718,745.5489,172.3934,180.6026,19.86
939,2025-03-01,PLT-AZ1,MAT-028,6383.8447,45.0,287273.0122,5746.4477,6156.9082,38.88
940,2025-03-01,PLT-AZ1,MAT-029,147678.8998,2.8,413500.9195,143661.1923,153922.7061,35.98
941,2025-03-01,PLT-AZ1,MAT-030,332.2479,22.0,7309.4538,287.3224,307.8454,40.47
942,2025-03-01,PLT-AZ1,MAT-031,506.1955,15.0,7592.9323,430.9836,461.7681,41.11
943,2025-03-01,PLT-AZ1,MAT-032,150987.8203,5.5,830433.0114,143661.1923,153922.7061,36.78
944,2025-03-01,PLT-AZ1,MAT-038,651.2839,189.7163,123559.1776,529.4941,560.2787,52.89
945,2025-03-01,PLT-AZ1,MAT-039,422.4089,217.3926,91828.5756,352.9961,373.5191,51.46
946,2025-03-01,PLT-AZ1,MAT-040,113547.7522,30.0593,3413165.9466,90301.3209,96458.2291,55.33
947,2025-03-01,PLT-AZ1,MAT-047,176512.8794,3.2,564841.2141,143661.1923,153922.7061,43.0
948,2025-03-01,PLT-AZ1,MAT-048,182804.8151,1.8,329048.6672,143661.1923,153922.7061,44.54
949,2025-03-01,PLT-AZ1,MAT-049,446.2371,8.4709,3780.0297,615.6908,656.7369,10.87
950,2025-03-01,PLT-AZ1,MAT-050,1432.0333,22.0,31504.7322,1436.6119,1539.2271,34.89
951,2025-03-01,PLT-OH2,MAT-001,274067.4742,27.4849,7532717.1213,224363.556,234118.4932,56.19
952,2025-03-01,PLT-OH2,MAT-002,282940.1344,21.8027,6168858.8693,229241.0246,241434.6961,58.01
953,2025-03-01,PLT-OH2,MAT-003,1134312.0072,4.2428,4812658.9843,955983.8473,1024268.4079,58.14
954,2025-03-01,PLT-OH2,MAT-004,5568.7137,87.7775,488807.7691,4682.3699,5023.7927,57.09
955,2025-03-01,PLT-OH2,MAT-005,2909.3654,335.0481,974777.3559,2546.0386,2780.1571,99.42
956,2025-03-01,PLT-OH2,MAT-006,386.4045,210.0,81144.9422,341.4228,365.8101,39.61
957,2025-03-01,PLT-OH2,MAT-007,1469.6491,174.995,257181.2356,1185.2249,1265.7031,100.44
958,2025-03-01,PLT-OH2,MAT-008,503.9518,429.3699,216381.7539,395.075,421.901,103.32
959,2025-03-01,PLT-OH2,MAT-009,504.286,101.4333,51151.396,385.32,404.8299,103.39
960,2025-03-01,PLT-OH2,MAT-010,242.6128,9.8968,2401.09,204.8537,221.9248,99.48
961,2025-03-01,PLT-OH2,MAT-011,470557.5421,6.8872,3240823.9039,370687.6143,395074.9573,48.24
962,2025-03-01,PLT-OH2,MAT-012,461530.3139,3.9636,1829321.5521,351177.7398,365810.1457,47.31
963,2025-03-01,PLT-OH2,MAT-013,239597.3493,2.3388,560370.2805,175588.8699,182905.0728,49.12
964,2025-03-01,PLT-OH2,MAT-014,200198.5279,0.8842,177015.5383,180466.3385,192660.0101,41.05
965,2025-03-01,PLT-OH2,MAT-015,204176.0093,1.2039,245807.4975,190221.2757,207292.4159,41.86
966,2025-03-01,PLT-OH2,MAT-016,184546.7699,7.9279,1463068.337,151201.5269,158517.7298,37.84
967,2025-03-01,PLT-OH2,MAT-017,190455.976,2.1744,414127.4743,160956.4641,173150.1356,39.05
968,2025-03-01,PLT-OH2,MAT-018,1090.2787,18.0,19625.016,853.557,914.5254,44.71
969,2025-03-01,PLT-OH2,MAT-019,588937.8834,0.6768,398593.1595,453604.5806,475553.1894,40.25
970,2025-03-01,PLT-OH2,MAT-020,385207.1143,0.436,167950.3018,414584.8318,451165.8463,31.59
971,2025-03-01,PLT-OH2,MAT-021,304928.5838,0.28,85380.0035,307280.5224,329229.1311,34.73
972,2025-03-01,PLT-OH2,MAT-022,1565.569,102.9547,161182.6907,1170.5925,1229.1221,40.12
973,2025-03-01,PLT-OH2,MAT-023,1544.9418,138.4548,213904.6088,1682.7267,1829.0507,21.12
974,2025-03-01,PLT-OH2,MAT-024,211.0942,62.8156,13260.0095,204.8537,214.6086,21.64
975,2025-03-01,PLT-OH2,MAT-025,189.206,180.0,34057.0783,170.7114,182.9051,38.79
976,2025-03-01,PLT-OH2,MAT-027,278.8622,4.5384,1265.5884,204.8537,214.6086,28.59
977,2025-03-01,PLT-OH2,MAT-028,8787.002,45.0,395415.0912,6828.4561,7316.2029,45.04
978,2025-03-01,PLT-OH2,MAT-029,203070.925,2.8,568598.5901,170711.4013,182905.0728,41.63
979,2025-03-01,PLT-OH2,MAT-030,362.511,22.0,7975.2426,341.4228,365.8101,37.16
980,2025-03-01,PLT-OH2,MAT-031,574.8685,15.0,8623.0274,512.1342,548.7152,39.29
981,2025-03-01,PLT-OH2,MAT-032,190516.295,5.5,1047839.6226,170711.4013,182905.0728,39.06
982,2025-03-01,PLT-OH2,MAT-038,675.9873,177.4999,119987.6737,541.399,577.98,46.2
983,2025-03-01,PLT-OH2,MAT-039,444.1465,210.363,93431.9942,360.9327,385.32,45.53
984,2025-03-01,PLT-OH2,MAT-040,133092.5244,30.6366,4077502.4342,102426.8408,107304.3094,54.57
985,2025-03-01,PLT-OH2,MAT-047,107543.3374,3.0756,330760.2885,87794.435,92671.9036,22.05
986,2025-03-01,PLT-OH2,MAT-048,97753.9276,1.8132,177247.4215,87794.435,92671.9036,20.04
987,2025-03-01,PLT-OH2,MAT-049,944.9158,8.3142,7856.219,731.6203,780.395,19.37
988,2025-03-01,PLT-OH2,MAT-050,974.536,21.749,21195.183,926.719,999.8811,19.98
989,2025-03-01,PLT-OH1,MAT-001,134708.4487,28.8735,3889504.3921,107764.3326,112449.7383,57.5
990,2025-03-01,PLT-OH1,MAT-002,144447.8618,21.9325,3168102.7299,110107.0354,115963.7927,61.66
991,2025-03-01,PLT-OH1,MAT-003,537179.9908,4.2749,2296390.7427,459169.7648,491967.6052,57.32
992,2025-03-01,PLT-OH1,MAT-004,2450.9279,88.4378,216754.6696,2248.9948,2412.984,52.31
993,2025-03-01,PLT-OH1,MAT-005,562.4979,320.0,179999.3321,491.9676,527.1081,40.02
994,2025-03-01,PLT-OH1,MAT-006,204.4999,210.0,42944.988,163.9892,175.7027,43.65
995,2025-03-01,PLT-OH1,MAT-007,673.9809,180.8848,121912.8987,569.2768,607.9314,95.9
996,2025-03-01,PLT-OH1,MAT-008,238.7262,418.6467,99941.954,189.7589,202.6438,101.9
997,2025-03-01,PLT-OH1,MAT-009,90.7829,95.0,8624.3725,81.9946,87.8514,38.75
998,2025-03-01,PLT-OH1,MAT-010,119.7392,9.7412,1166.404,98.3935,106.593,102.22
999,2025-03-01,PLT-OH1,MAT-011,201054.8873,6.8227,1371737.1798,178045.419,189758.9334,42.91
1000,2025-03-01,PLT-OH1,MAT-012,199614.9896,3.998,798060.7285,168674.6075,175702.7161,42.6
1001,2025-03-01,PLT-OH1,MAT-013,106112.5168,2.262,240026.513,84337.3037,87851.3581,45.29
1002,2025-03-01,PLT-OH1,MAT-014,109990.6963,0.8528,93800.0658,86680.0066,92536.7638,46.95
1003,2025-03-01,PLT-OH1,MAT-015,107951.7263,1.2217,131884.6241,91365.4124,99564.8725,46.08
1004,2025-03-01,PLT-OH1,MAT-016,83946.3635,7.9901,670739.8389,72623.7893,76137.8437,35.83
1005,2025-03-01,PLT-OH1,MAT-017,77193.4904,2.2888,176680.4608,77309.1951,83165.9523,32.95
1006,2025-03-01,PLT-OH1,MAT-018,359.0397,19.689,7069.1317,327.9784,345.5487,30.65
1007,2025-03-01,PLT-OH1,MAT-019,261010.3069,0.6835,178400.5448,217871.368,228413.531,37.14
1008,2025-03-01,PLT-OH1,MAT-020,238357.8087,0.4589,109382.3984,199129.745,216700.0166,40.7
1009,2025-03-01,PLT-OH1,MAT-021,125687.9744,0.2906,36524.9254,134939.686,147590.2816,29.81
1010,2025-03-01,PLT-OH1,MAT-022,717.3807,95.0,68151.162,655.9568,702.8109,38.28
1011,2025-03-01,PLT-OH1,MAT-023,1543.0513,145.0,223742.4329,1229.919,1317.7704,43.91
1012,2025-03-01,PLT-OH1,MAT-024,195.0521,62.0,12093.2299,163.9892,175.7027,41.63
1013,2025-03-01,PLT-OH1,MAT-025,98.1007,180.0,17658.125,81.9946,87.8514,41.88
1014,2025-03-01,PLT-OH1,MAT-027,190.2709,4.5,856.2191,163.9892,175.7027,40.61
1015,2025-03-01,PLT-OH1,MAT-028,3581.2358,45.0,161155.61,3279.784,3514.0543,38.22
1016,2025-03-01,PLT-OH1,MAT-029,90759.6475,2.8,254127.0129,81994.6009,87851.3581,38.74
1017,2025-03-01,PLT-OH1,MAT-030,191.6783,22.0,4216.9216,163.9892,175.7027,40.91
1018,2025-03-01,PLT-OH1,MAT-031,289.5562,15.0,4343.3426,245.9838,263.5541,41.2
1019,2025-03-01,PLT-OH1,MAT-032,99786.7688,5.5,548827.2284,81994.6009,87851.3581,42.59
1020,2025-03-01,PLT-OH1,MAT-038,277.6866,178.359,49527.9078,260.04,277.6103,39.51
1021,2025-03-01,PLT-OH1,MAT-039,228.9248,202.1605,46279.5545,173.36,185.0735,48.86
1022,2025-03-01,PLT-OH1,MAT-040,53081.6005,29.6962,1576321.8245,44511.3548,48611.0848,45.32
1023,2025-03-01,PLT-OH1,MAT-047,93973.3138,3.2,300714.6041,81994.6009,87851.3581,40.11
1024,2025-03-01,PLT-OH1,MAT-048,84941.4707,1.8,152894.6473,81994.6009,87851.3581,36.26
1025,2025-03-01,PLT-OH1,MAT-049,955.6256,8.5,8122.8174,819.946,878.5136,40.79
1026,2025-03-01,PLT-OH1,MAT-050,877.5271,22.0,19305.5966,819.946,878.5136,37.46
1027,2025-03-08,PLT-AZ1,MAT-001,227311.3177,27.593,6272201.1883,188811.8528,197021.0638,55.38
1028,2025-03-08,PLT-AZ1,MAT-002,225165.2831,22.017,4957464.0376,192916.4583,203177.972,54.86
1029,2025-03-08,PLT-AZ1,MAT-003,825386.0626,4.2603,3516392.2425,804502.677,861967.154,50.27
1030,2025-03-08,PLT-AZ1,MAT-004,4669.418,87.8254,410093.5,3940.4213,4227.7437,56.88
1031,2025-03-08,PLT-AZ1,MAT-005,2350.695,329.4044,774329.2605,1822.4448,1908.6416,95.45
1032,2025-03-08,PLT-AZ1,MAT-006,823.6504,205.1512,168972.8634,632.1092,673.1553,100.33
1033,2025-03-08,PLT-AZ1,MAT-007,1236.9317,174.9688,216424.4526,997.4191,1065.1451,100.45
1034,2025-03-08,PLT-AZ1,MAT-008,403.2986,427.191,172285.5302,332.473,355.0484,98.26
1035,2025-03-08,PLT-AZ1,MAT-009,427.69,94.8709,40575.3348,324.2638,340.6823,104.2
1036,2025-03-08,PLT-AZ1,MAT-010,211.6635,9.7205,2057.4753,172.3934,186.7596,103.13
1037,2025-03-08,PLT-AZ1,MAT-011,372268.9767,6.6129,2461777.5159,311950.0176,332473.0451,45.35
1038,2025-03-08,PLT-AZ1,MAT-012,394676.4508,4.1413,1634473.5857,295531.5956,307845.4121,48.08
